,0,1,2,3,4,5,6,7,8,9,10,11
442,227,43,375,2596,3029.191,81,0,0,0,0,0,-1
443,227,44,133,1381,3014.3,87,0,0,0,0,0,-1
444,227,45,739,1849,2912.047,109,0,16,0,0,0,72
445,227,46,1028,648,2880.111,145,23,0,13,0,35,23
446,227,47,975,2540,2864.151,0,1,1,101,0,48,52
447,227,48,321,3082,2849.278,92,0,0,0,0,0,47
448,227,49,614,1903,2819.7990000000004,87,0,0,0,0,0,58
449,227,50,549,2732,2818.8959999999997,91,0,0,0,0,0,52
450,207,1,729,1950,9409.644,1,1,1,1,1,12,52
451,207,2,359,3010,8640.957,86,46,68,190,23,6,59
452,207,3,177,2170,7281.053000000001,119,15,68,137,56,9,52
453,207,4,838,678,7127.52,74,0,64,0,67,0,38
454,207,5,644,1092,6048.43,1,91,10,0,45,0,38
455,207,6,259,1350,5959.098000000001,97,0,0,0,34,29,62
456,207,7,1186,2852,5472.863,141,0,41,0,10,0,-1
457,207,8,821,2075,5395.437,141,61,54,0,0,0,-1
458,207,9,1124,1432,5353.589,77,5,46,57,0,34,52
459,207,10,961,524,4974.148,71,27,5,131,0,7,62
460,207,11,948,1556,4952.255,1,1,35,1,1,12,62
461,207,12,103,3441,4776.911,130,0,0,0,0,0,72
462,207,13,166,2038,4670.92,97,0,18,143,0,18,58
463,207,14,311,3136,4666.11,57,38,0,144,0,48,58
464,207,15,890,1450,4553.982,13,0,0,0,87,0,62
465,207,16,801,2244,4549.42,111,90,38,146,13,3,-1
466,207,17,106,1851,4547.278,108,0,0,0,12,0,1
467,207,18,66,3329,4532.141,79,30,16,141,0,13,72
468,207,19,159,693,4368.0790000000015,88,53,7,0,0,14,63
469,207,20,1004,2724,4258.7170000000015,103,17,12,68,0,33,62
470,207,21,915,533,4254.056,85,6,0,0,0,2,-1
471,207,22,820,1667,4204.5779999999995,1,0,0,0,0,0,38
472,207,23,365,2389,4151.865,81,83,19,140,0,27,-1
473,207,24,328,831,4128.289000000002,91,45,40,57,0,0,-1
474,207,25,1245,2110,4127.333,2,0,0,0,0,0,38
475,207,26,876,683,4008.1479999999997,60,0,46,0,6,0,-1
476,207,27,749,2443,3958.5359999999996,120,35,1,168,0,26,-1
477,207,28,18,2379,3833.7670000000003,74,0,0,0,12,35,69
478,207,29,1071,489,3818.478,51,97,75,0,0,19,62
479,207,30,379,499,3637.0290000000014,77,0,0,0,0,0,23
480,207,31,1267,2909,3610.428,82,0,34,0,0,0,42
481,207,32,210,346,3546.0290000000005,33,0,0,0,0,0,-1
482,207,33,1205,3519,3410.488,24,0,0,0,0,0,38
483,207,34,1200,2955,3384.6290000000013,84,100,70,0,0,0,58
484,207,35,687,2528,3373.538,107,86,14,0,0,30,3
485,207,36,445,3369,3290.099,97,35,15,155,12,48,56
486,207,37,239,592,3218.81,78,0,0,0,0,18,52
487,207,38,975,2540,3169.677,14,24,13,150,9,22,52
488,207,39,763,1817,3151.328,88,0,0,0,0,13,-1
489,207,40,429,1099,3093.974,130,0,0,0,0,0,23
490,207,41,321,3082,3084.388,85,0,0,0,0,0,47
491,207,42,256,475,3082.074,0,46,24,35,0,2,-1
492,207,43,1281,1942,2977.513,85,0,0,0,0,0,58
493,207,44,554,3439,2932.933,102,74,0,0,0,0,58
494,207,45,1130,1016,2927.5009999999997,82,0,0,0,0,0,-1
495,207,46,1008,1618,2922.655,88,0,0,0,2,0,52
496,207,47,322,708,2861.999000000001,66,0,0,0,0,0,-1
497,207,48,142,2484,2816.563,99,80,16,135,0,0,-1
498,207,49,410,2587,2805.333,60,0,0,0,0,4,-1
499,207,50,1034,2522,2780.7509999999997,108,0,0,0,0,0,-1
500,187,1,687,589,9084.414,1,79,1,115,1,1,3
501,187,2,729,1950,7160.6269999999995,119,4,24,179,12,47,52
502,187,3,359,3010,6775.816,152,46,2,101,56,17,59
503,187,4,838,678,6403.03,74,94,67,0,8,0,38
504,187,5,177,2170,6319.996,13,19,90,150,4,9,52
505,187,6,665,1195,5821.6309999999985,74,5,13,0,12,9,3
506,187,7,507,2431,5722.678000000001,1,0,71,0,78,0,38
507,187,8,1231,188,5701.469,86,1,1,1,1,1,62
508,187,9,259,1350,5577.661,97,0,0,0,23,24,62
509,187,10,948,1556,5338.608,2,10,7,118,1,50,62
510,187,11,103,3441,5060.572,108,0,0,0,0,0,72
511,187,12,1186,2852,4789.687,141,0,70,0,10,0,-1
512,187,13,821,2075,4755.749,33,56,75,0,7,0,-1
513,187,14,820,1667,4646.556,86,0,0,0,0,0,38
514,187,15,890,1450,4481.152,60,0,46,0,87,0,62
515,187,16,445,3369,4476.43,42,37,33,0,34,5,56
516,187,17,18,2379,4461.161,108,0,0,0,3,0,69
517,187,18,712,322,4369.399,97,0,0,0,0,0,38
518,187,19,749,2443,3947.514,148,31,1,24,0,8,-1
519,187,20,311,3136,3924.69,85,20,0,156,0,7,58
520,187,21,915,533,3733.4629999999997,90,20,0,0,13,2,-1
521,187,22,801,2244,3682.866,142,7,45,24,5,7,-1
522,187,23,1124,1432,3678.137,118,11,11,127,0,4,52
523,187,24,763,1817,3648.187,71,0,0,0,0,3,-1
524,187,25,1012,2988,3555.865,13,0,0,0,0,0,38
525,187,26,379,499,3494.119,75,0,0,0,0,0,23
526,187,27,164,408,3492.0029999999997,71,0,0,0,0,0,38
527,187,28,961,524,3420.369,109,42,25,158,0,15,62
528,187,29,159,693,3417.613,98,76,44,0,0,32,63
529,187,30,314,2066,3414.87,88,56,0,0,0,0,3
530,187,31,29,148,3371.881,79,0,0,0,0,0,52
531,187,32,239,592,3363.756,90,38,0,0,0,14,52
532,187,33,1245,2110,3266.025,81,0,0,0,0,0,38
533,187,34,535,2907,3240.357,1,86,0,0,45,0,-1
534,187,35,878,2652,3214.449,74,0,58,0,34,0,38
535,187,36,876,567,3197.534,130,0,0,0,56,0,-1
536,187,37,1171,2,3157.426,33,0,0,0,87,0,-1
537,187,38,328,831,3147.5429999999997,111,53,64,123,0,0,-1
538,187,39,106,1851,3104.8959999999997,77,0,0,0,3,0,1
539,187,40,876,683,3090.607,103,0,57,0,7,0,-1
540,187,41,618,1195,3054.741,83,0,0,0,0,0,23
541,187,42,1267,2909,3045.2059999999997,82,0,0,0,0,0,42
542,187,43,376,875,3039.986,75,0,4,0,13,0,64
543,187,44,1130,1016,3023.007,83,0,0,0,0,0,-1
544,187,45,898,3523,2970.86,87,66,10,172,0,0,-1
545,187,46,554,3439,2953.5690000000004,99,67,0,0,0,0,58
546,187,47,1034,2522,2945.505,75,0,0,0,0,0,-1
547,187,48,217,2883,2940.217,84,25,22,0,34,0,-1
548,187,49,1004,2724,2917.6679999999997,138,38,41,138,0,0,62
549,187,50,644,1092,2896.6090000000013,80,0,42,0,0,0,38
550,41,1,1114,11,11428.428999999998,1,1,1,0,1,1,52
551,41,2,1001,1787,7578.398,86,26,35,146,7,0,66
552,41,3,177,2170,7112.512,108,16,79,116,2,30,52
553,41,4,687,589,7004.081,86,30,5,169,23,48,3
554,41,5,1231,188,6977.458000000001,108,14,24,190,1,12,62
555,41,6,944,2751,6431.089,1,73,90,68,67,0,-1
556,41,7,1245,2111,6352.268,74,0,0,0,0,0,38
557,41,8,970,2616,6252.74,97,36,16,0,23,47,72
558,41,9,665,1195,6220.374,13,37,46,0,45,10,3
559,41,10,729,1950,5981.033,77,35,46,157,11,50,52
560,41,11,867,669,5744.081,152,30,79,179,34,34,-1
561,41,12,359,3010,5673.481,78,13,8,13,6,32,59
562,41,13,362,100,5550.206,60,57,24,130,8,34,71
563,41,14,259,1350,5490.085999999998,97,0,0,0,2,37,62
564,41,15,821,2075,5048.788,152,55,0,0,4,0,-1
565,41,16,223,836,4988.175,130,25,0,0,7,0,52
566,41,17,878,2652,4930.819,74,0,0,0,10,0,38
567,41,18,103,3441,4675.92,152,0,0,0,0,18,72
568,41,19,838,678,4646.06,119,0,81,0,0,0,38
569,41,20,1266,3127,4524.071,108,12,4,35,87,0,37
570,41,21,311,3136,4262.763,89,2,56,162,0,24,58
571,41,22,1111,424,4247.86,74,6,1,0,1,12,-1
572,41,23,1188,1195,4246.14,97,0,0,0,0,0,23
573,41,24,1026,1338,4091.0170000000003,130,0,0,0,10,0,60
574,41,25,535,2907,3980.039,97,0,0,0,8,0,-1
575,41,26,1124,1432,3804.421,134,15,22,118,0,49,52
576,41,27,1111,423,3695.3990000000003,1,0,0,0,1,0,-1
577,41,28,379,499,3679.0820000000003,33,0,0,0,0,0,23
578,41,29,1186,2852,3568.18,60,0,0,0,0,0,-1
579,41,30,239,592,3531.739,82,67,0,0,0,26,52
580,41,31,18,2379,3413.131,71,0,0,0,0,0,69
581,41,32,1301,3009,3411.897,141,0,49,0,34,6,62
582,41,33,742,1308,3372.3779999999997,33,55,4,137,5,49,62
583,41,34,159,693,3254.553,99,41,48,0,0,0,63
584,41,35,164,408,3237.406,79,0,0,0,0,0,38
585,41,36,314,2066,3233.367,85,31,0,0,0,0,3
586,41,37,370,1836,3229.427,13,75,61,138,0,0,58
587,41,38,439,302,3226.6679999999997,152,0,0,0,0,0,36
588,41,39,1130,1016,3223.257,78,0,0,0,0,0,-1
589,41,40,239,1969,3222.493,84,0,0,0,0,0,52
590,41,41,29,148,3157.545,82,0,0,0,0,0,52
591,41,42,961,524,3149.0209999999997,124,34,44,148,0,39,62
592,41,43,801,2244,3120.62,3,21,60,46,0,7,-1
593,41,44,890,1450,3104.624000000001,87,82,10,0,13,0,62
594,41,45,763,1817,3076.633,81,0,0,0,0,45,-1
595,41,46,876,567,3009.1090000000013,130,0,0,0,78,0,-1
596,41,47,354,2162,2959.348,125,4,15,0,0,26,53
597,41,48,609,786,2953.137,57,0,52,171,0,0,58
598,41,49,712,322,2944.542,57,0,0,0,0,0,38
599,41,50,749,2443,2906.507,31,81,2,46,0,28,-1
600,83,1,1114,11,11246.095,1,1,1,0,1,1,52
601,83,2,687,589,7711.639,97,1,79,178,34,45,3
602,83,3,1111,424,6787.6709999999985,74,58,46,0,34,20,-1
603,83,4,1001,1787,6556.927,119,47,4,90,8,0,66
604,83,5,729,1950,6290.028,81,46,24,157,5,23,52
605,83,6,1026,1338,6265.986999999999,74,0,0,0,34,0,60
606,83,7,1245,2111,6265.347,74,0,0,0,0,0,38
607,83,8,1231,188,6232.418000000002,57,5,14,113,78,23,62
608,83,9,177,2170,6100.584,108,17,79,113,2,31,52
609,83,10,665,1195,6098.828,152,50,90,0,45,6,3
610,83,11,359,3010,6017.645,87,13,35,157,4,7,59
611,83,12,362,100,5997.735,66,12,24,144,8,48,71
612,83,13,259,1350,5908.608,97,23,43,0,3,13,62
613,83,14,1055,2803,5694.014,97,81,52,35,7,32,38
614,83,15,878,2652,5594.564,119,7,17,20,45,0,38
615,83,16,314,2066,5076.215,152,46,0,123,78,0,3
616,83,17,944,2751,4850.884,33,0,26,134,0,0,-1
617,83,18,867,669,4703.641,84,40,28,35,78,45,-1
618,83,19,838,678,4626.3,141,73,64,0,0,0,38
619,83,20,1188,1195,4506.585999999998,119,0,0,0,0,0,23
620,83,21,311,3136,4414.387,89,2,29,162,0,13,58
621,83,22,1272,2371,4287.251,24,82,0,120,0,0,-1
622,83,23,821,2075,3991.2870000000003,152,91,0,0,5,0,-1
623,83,24,801,2244,3961.4509999999996,107,8,72,157,7,10,-1
624,83,25,1266,3127,3957.086,91,41,11,143,0,0,37
625,83,26,103,3441,3887.4959999999996,13,0,0,0,0,8,72
626,83,27,691,1359,3861.9429999999998,71,11,0,0,0,49,3
627,83,28,164,408,3794.6940000000004,51,0,0,0,0,0,38
628,83,29,970,2616,3760.1,81,51,37,37,0,11,72
629,83,30,379,499,3745.167,24,0,0,0,9,0,23
630,83,31,1124,1432,3545.598,132,15,42,68,0,49,52
631,83,32,876,568,3488.4040000000005,80,0,33,0,0,45,-1
632,83,33,1186,2852,3474.515,77,0,54,0,0,0,-1
633,83,34,961,524,3433.9570000000012,131,26,23,142,0,28,62
634,83,35,890,1450,3395.428,106,12,8,0,0,0,62
635,83,36,298,3434,3353.392000000001,92,5,0,0,0,0,-1
636,83,37,507,2431,3312.474,42,0,0,0,0,0,38
637,83,38,915,533,3251.7129999999997,95,19,0,0,0,16,-1
638,83,39,159,693,3220.086,107,47,32,0,0,0,63
639,83,40,712,322,3184.671,60,0,0,0,0,0,38
640,83,41,952,2364,3167.414,90,0,47,0,0,19,-1
641,83,42,1130,1016,3127.167,75,0,0,0,0,0,-1
642,83,43,763,1817,3126.531,84,0,0,0,0,45,-1
643,83,44,370,1836,3126.374000000001,91,0,38,193,0,0,58
644,83,45,535,2907,3106.743,79,0,0,0,0,0,-1
645,83,46,595,3548,3068.75,81,0,0,0,0,0,58
646,83,47,29,148,3005.284,83,0,0,0,0,0,52
647,83,48,250,2203,2809.593,128,13,97,39,0,6,62
648,83,49,239,592,2782.52,82,98,0,0,0,26,52
649,83,50,439,302,2781.511,88,0,0,0,0,0,36
650,62,1,1114,11,8429.377,1,68,1,0,1,47,52
651,62,2,314,2066,7543.625,119,1,24,146,67,48,3
652,62,3,1026,1338,7009.528,1,12,0,0,1,0,60
653,62,4,543,1490,6984.516,1,13,1,157,1,12,52
654,62,5,687,589,6649.4140000000025,108,1,57,191,67,12,3
655,62,6,1001,1787,5817.6,119,44,5,134,8,21,66
656,62,7,878,2652,5699.9619999999995,130,2,57,126,45,0,38
657,62,8,876,2455,5666.687,86,0,0,0,12,0,-1
658,62,9,259,1350,5616.601,97,23,8,0,3,7,62
659,62,10,665,1195,5369.843000000002,130,84,4,0,56,8,3
660,62,11,1231,188,5179.621,71,68,16,151,6,4,62
661,62,12,729,1950,5056.925,85,4,46,46,11,34,52
662,62,13,1055,2803,4728.316,141,82,56,113,9,32,38
663,62,14,359,3010,4698.851,99,57,35,13,10,34,59
664,62,15,1245,2111,4682.998,86,0,0,0,0,0,38
665,62,16,691,1359,4475.968,75,11,11,167,8,49,3
666,62,17,838,678,4398.102,24,44,49,0,0,0,38
667,62,18,507,2431,4386.3809999999985,108,0,0,0,0,0,38
668,62,19,1111,424,4359.427,66,60,10,0,3,0,-1
669,62,20,362,100,4298.157,78,17,24,0,9,16,71
670,62,21,1272,2371,4198.617,57,21,15,140,0,0,-1
671,62,22,944,2751,4119.484,33,0,29,197,0,0,-1
672,62,23,712,322,3958.6409999999996,141,0,0,0,0,0,38
673,62,24,177,2170,3919.827,81,44,7,147,0,31,52
674,62,25,250,2203,3672.1620000000003,116,46,82,174,0,12,62
675,62,26,258,2936,3643.6929999999998,2,0,0,0,0,0,62
676,62,27,801,2244,3635.383,106,18,94,24,7,16,-1
677,62,28,876,683,3499.6059999999998,79,0,61,0,2,1,-1
678,62,29,311,3136,3383.772,110,14,30,184,0,19,58
679,62,30,298,3434,3285.11,92,6,0,0,0,0,-1
680,62,31,164,408,3284.5759999999996,60,0,0,0,0,0,38
681,62,32,1124,1432,3162.828,123,37,60,68,0,49,52
682,62,33,970,2616,3138.147,102,7,43,0,0,0,72
683,62,34,867,669,3053.3959999999997,111,52,36,90,0,5,-1
684,62,35,1188,1195,3041.1820000000002,51,0,0,0,0,0,23
685,62,36,595,3548,3015.417,79,0,0,0,0,0,58
686,62,37,554,3439,2983.9759999999997,83,87,0,0,0,0,58
687,62,38,876,2125,2929.309,71,0,0,0,0,16,-1
688,62,39,1186,2852,2924.5820000000012,83,0,47,0,0,37,-1
689,62,40,332,1481,2904.531,119,0,0,0,0,0,52
690,62,41,816,171,2894.075,82,0,0,0,0,0,-1
691,62,42,915,533,2874.4840000000013,103,17,0,0,0,27,-1
692,62,43,890,1450,2867.36,129,90,8,0,0,0,62
693,62,44,64,2086,2860.738,0,13,35,179,0,3,-1
694,62,45,1266,3127,2850.091,114,49,10,9,0,0,37
695,62,46,860,2128,2773.138,108,0,0,0,12,0,52
696,62,47,820,1667,2769.5609999999997,87,92,0,0,0,0,38
697,62,48,821,2075,2738.915,82,0,0,0,0,0,-1
698,62,49,763,1817,2732.2729999999997,89,0,0,0,0,2,-1
699,62,50,370,1836,2716.827,98,0,38,0,0,0,58
700,146,1,314,2066,9630.434000000001,97,1,13,124,34,1,3
701,146,2,1026,1338,8310.036,1,10,0,120,1,0,60
702,146,3,1114,11,7992.446999999999,74,16,1,0,34,8,52
703,146,4,543,1490,6888.938,97,26,1,117,23,45,52
704,146,5,687,589,6334.5419999999995,2,46,57,191,10,23,3
705,146,6,1231,188,6017.36,13,24,14,154,4,48,62
706,146,7,665,1195,5678.534000000002,130,0,18,0,7,14,3
707,146,8,876,2455,5547.639,86,0,0,0,12,0,-1
708,146,9,1001,1787,5323.02,119,56,16,137,5,21,66
709,146,10,359,3010,5132.813,89,57,57,115,0,1,59
710,146,11,691,1359,4964.24,75,11,4,26,13,34,3
711,146,12,729,1950,4963.14,81,6,8,57,0,2,52
712,146,13,878,2652,4915.451,66,10,4,120,0,0,38
713,146,14,507,2431,4792.126,108,0,0,0,0,0,38
714,146,15,259,1350,4702.075,13,75,90,0,0,50,62
715,146,16,258,2936,4639.561,152,0,14,0,4,0,62
716,146,17,250,2203,4508.9659999999985,110,13,74,138,11,12,62
717,146,18,362,100,4449.455,80,54,10,0,87,26,71
718,146,19,712,322,4388.964,152,0,0,0,0,0,38
719,146,20,944,2751,4326.734,60,0,23,38,0,0,-1
720,146,21,838,678,4209.678,51,44,72,0,0,40,38
721,146,22,876,683,4028.058,42,0,32,0,56,1,-1
722,146,23,876,2125,4026.612,33,0,0,0,0,29,-1
723,146,24,332,1481,3919.634,33,0,0,0,0,0,52
724,146,25,1055,2803,3872.0290000000014,57,85,95,150,0,0,38
725,146,26,554,3439,3843.6279999999997,60,76,0,0,0,0,58
726,146,27,1272,2371,3805.123,90,21,15,161,0,0,-1
727,146,28,291,931,3801.344,1,0,0,0,1,0,-1
728,146,29,801,2244,3740.823,95,31,0,123,0,16,-1
729,146,30,1245,1186,3678.245,24,0,0,0,12,0,38
730,146,31,1111,424,3643.61,78,60,17,0,6,0,-1
731,146,32,298,3434,3543.546,100,35,0,0,0,40,-1
732,146,33,555,3488,3533.277,74,0,0,0,45,0,-1
733,146,34,1245,2111,3501.852000000001,13,0,0,0,0,0,38
734,146,35,177,2170,3302.048,100,50,29,171,0,0,52
735,146,36,311,3136,3273.046,104,20,62,10,0,0,58
736,146,37,970,2616,3222.789,102,17,38,0,0,0,72
737,146,38,816,171,3200.2459999999996,81,0,0,0,0,0,-1
738,146,39,670,2071,3154.211,71,0,0,0,10,0,53
739,146,40,595,3548,3138.122000000001,75,0,0,0,0,0,58
740,146,41,164,408,3127.5429999999997,77,0,0,0,0,0,38
741,146,42,1124,1432,3015.8779999999997,100,37,100,118,0,4,52
742,146,43,763,1817,2928.892000000001,89,0,0,0,0,5,-1
743,146,44,379,499,2921.1940000000004,88,0,0,0,0,14,23
744,146,45,12,63,2880.439000000001,91,0,0,0,0,0,58
745,146,46,322,709,2823.008,86,0,0,0,8,0,-1
746,146,47,64,2086,2784.417,0,13,2,35,0,13,-1
747,146,48,860,2128,2784.4159999999997,81,0,0,0,87,0,52
748,146,49,328,831,2772.3,149,7,0,57,0,0,-1
749,146,50,820,1667,2760.915,87,92,0,0,0,0,38
750,1,1,314,2066,8807.148000000001,97,24,24,1,45,1,3
751,1,2,1026,1338,8523.213,1,4,68,179,1,6,60
752,1,3,687,589,6518.819,130,11,7,184,4,23,3
753,1,4,38,1535,6283.43,86,31,57,177,45,20,62
754,1,5,291,931,5920.42,74,0,0,0,67,0,-1
755,1,6,364,2366,5446.169,108,30,24,122,3,22,9
756,1,7,1114,11,4922.927,24,29,6,0,0,16,52
757,1,8,8,3311,4898.446,1,37,22,133,12,31,33
758,1,9,543,1490,4870.163,81,36,16,160,3,10,52
759,1,10,272,799,4831.376,102,4,46,146,12,4,24
760,1,11,838,678,4769.153,2,48,73,0,6,37,38
761,1,12,258,2936,4677.847,66,8,57,0,67,28,62
762,1,13,876,683,4663.212,33,0,32,0,34,48,-1
763,1,14,1,2209,4603.608,74,77,47,11,10,0,58
764,1,15,691,1359,4599.126,84,90,4,31,0,49,3
765,1,16,665,1195,4529.682,13,0,34,0,11,24,3
766,1,17,1231,188,4373.385,88,7,27,154,10,45,62
767,1,18,670,2071,4223.6579999999985,152,0,0,0,34,0,53
768,1,19,876,2125,3877.2690000000002,33,0,0,39,0,0,-1
769,1,20,374,2465,3858.112,119,0,0,21,0,0,38
770,1,21,250,2203,3818.281,118,2,92,128,11,12,62
771,1,22,878,2652,3809.9709999999995,80,75,51,36,0,27,38
772,1,23,1102,1029,3742.322,130,0,0,0,0,0,58
773,1,24,1219,3188,3694.005,97,0,0,0,0,0,38
774,1,25,729,1950,3639.1890000000003,103,11,37,154,0,7,52
775,1,26,362,100,3636.362,96,64,44,0,87,13,71
776,1,27,332,1481,3626.367,130,0,0,0,0,0,52
777,1,28,712,322,3591.908,57,0,0,0,0,0,38
778,1,29,839,3443,3559.099,88,8,0,0,12,25,52
779,1,30,259,1350,3461.2009999999996,83,0,18,0,0,2,62
780,1,31,507,2431,3451.43,60,0,0,0,0,0,38
781,1,32,876,2455,3442.869,71,0,79,0,87,47,-1
782,1,33,359,3010,3441.508,122,16,10,172,0,34,59
783,1,34,29,148,3405.567,97,0,0,0,0,0,52
784,1,35,944,2751,3390.151,82,0,27,177,0,0,-1
785,1,36,322,709,3349.787000000001,141,0,0,0,0,0,-1
786,1,37,1001,1787,3323.5190000000002,87,0,28,5,0,42,66
787,1,38,514,1116,3282.2529999999997,152,47,0,0,0,0,58
788,1,39,1236,827,3195.676,24,0,0,0,0,0,4
789,1,40,801,2244,3177.955,95,43,0,139,0,38,-1
790,1,41,876,950,3131.7009999999996,141,0,0,0,8,0,-1
791,1,42,816,171,3121.032,80,0,0,0,0,0,-1
792,1,43,1055,2803,3101.5959999999995,89,60,0,29,0,0,38
793,1,44,934,1909,3067.6290000000013,77,0,0,0,0,0,49
794,1,45,1124,1432,3062.558,100,6,0,192,0,26,52
795,1,46,181,1722,2988.732,108,5,6,2,11,24,62
796,1,47,164,408,2919.211,92,78,0,137,0,0,38
797,1,48,574,2251,2893.96,119,0,0,0,0,0,-1
798,1,49,311,3136,2848.643,131,33,36,176,0,0,58
799,1,50,554,3439,2831.6479999999997,79,0,0,0,0,0,58
800,167,1,1026,1338,8557.006,86,13,68,146,1,6,60
801,167,2,314,2066,8513.271999999999,141,13,13,1,87,1,3
802,167,3,8,3311,7582.260999999998,74,33,17,134,34,35,33
803,167,4,530,177,7137.137,1,13,24,112,1,23,58
804,167,5,1245,2112,6585.3719999999985,1,0,0,0,0,0,38
805,167,6,311,2728,6050.675,1,1,1,135,1,34,58
806,167,7,838,678,6026.385,130,7,44,0,78,37,38
807,167,8,687,589,5882.884,2,12,22,3,8,45,3
808,167,9,691,1359,5252.147,71,90,12,16,0,7,3
809,167,10,670,2071,4931.0329999999985,119,0,0,0,45,0,53
810,167,11,543,1490,4836.113,81,27,17,164,3,10,52
811,167,12,1236,827,4694.285,130,0,0,0,0,0,4
812,167,13,839,3443,4464.387,82,23,7,52,23,3,52
813,167,14,876,683,4429.187,33,0,43,0,56,13,-1
814,167,15,374,2465,4420.644,13,0,27,170,0,0,38
815,167,16,1114,11,4279.172000000001,79,28,26,0,0,21,52
816,167,17,1213,853,4188.694,13,0,0,0,10,0,53
817,167,18,1,2209,4172.952,33,94,0,0,0,0,58
818,167,19,291,931,4148.862,108,0,0,0,0,0,-1
819,167,20,1188,2487,3909.2490000000003,74,0,0,0,6,0,23
820,167,21,258,2936,3902.034,89,29,68,39,0,20,62
821,167,22,1085,3530,3884.133,108,34,0,0,0,0,58
822,167,23,1231,188,3861.8790000000004,103,37,59,163,9,50,62
823,167,24,434,2993,3777.219,119,0,0,0,0,0,58
824,167,25,117,3168,3763.716,57,28,46,149,2,17,27
825,167,26,876,2125,3633.663,71,0,0,21,0,0,-1
826,167,27,496,157,3619.0359999999996,77,84,0,0,0,0,-1
827,167,28,362,100,3617.035,87,0,53,177,56,15,71
828,167,29,272,799,3596.895,143,20,4,2,5,15,24
829,167,30,665,1195,3569.7309999999998,51,0,34,0,0,0,3
830,167,31,332,1481,3564.489,130,0,0,0,0,0,52
831,167,32,29,148,3561.441,97,0,0,0,0,0,52
832,167,33,181,1722,3484.031,80,36,90,128,0,26,62
833,167,34,180,2668,3430.892000000001,97,0,0,0,0,0,23
834,167,35,250,2203,3421.364,120,15,0,126,11,3,62
835,167,36,729,1950,3309.736,146,10,33,148,0,19,52
836,167,37,712,322,3303.15,60,0,0,0,0,0,38
837,167,38,657,1386,3268.71,149,19,7,123,0,30,23
838,167,39,878,2652,3239.696,85,87,0,0,0,0,38
839,167,40,507,2431,3234.218,82,0,0,0,0,0,38
840,167,41,38,1535,3188.2740000000013,71,0,14,0,0,0,62
841,167,42,1219,3188,3157.4570000000012,77,0,0,0,0,0,38
842,167,43,876,1521,3080.625,57,0,0,0,11,0,-1
843,167,44,944,2751,3043.488,100,0,50,177,0,0,-1
844,167,45,259,1350,3043.21,87,0,55,0,0,47,62
845,167,46,1001,1787,3031.44,107,58,69,19,0,43,66
846,167,47,298,3434,2970.684,124,6,0,156,0,0,-1
847,167,48,209,2171,2944.712,108,0,0,0,0,0,-1
848,167,49,364,2366,2907.1259999999997,102,78,4,191,0,0,9
849,167,50,662,1382,2841.702,57,0,0,0,0,0,7
850,125,1,311,2728,8835.601,1,57,24,57,1,48,58
851,125,2,1206,1634,7340.045,1,45,46,167,1,1,62
852,125,3,1026,1338,6838.8809999999985,141,1,90,79,23,34,60
853,125,4,799,1904,6606.995,74,10,5,133,78,0,-1
854,125,5,530,177,6555.994000000002,86,28,9,113,12,10,58
855,125,6,946,2378,6482.495,119,1,1,2,34,45,-1
856,125,7,314,2066,6267.8369999999995,42,13,79,112,5,12,3
857,125,8,876,1941,5799.898,86,0,0,36,12,1,-1
858,125,9,1067,494,5605.373000000001,1,0,0,0,1,0,-1
859,125,10,309,945,5549.496,141,14,1,135,23,13,-1
860,125,11,896,3460,5299.17,74,6,25,0,34,6,-1
861,125,12,691,1359,5295.85,33,8,35,0,0,8,3
862,125,13,838,678,5084.5459999999985,24,7,49,0,3,44,38
863,125,14,1245,2112,4988.710999999998,97,0,0,0,0,0,38
864,125,15,8,3311,4891.907,130,26,37,139,9,0,33
865,125,16,687,589,4879.199000000001,66,5,16,19,0,7,3
866,125,17,1254,3394,4791.838,97,0,0,0,12,0,62
867,125,18,159,2165,4608.122,75,79,24,57,34,47,63
868,125,19,1213,853,4309.236,2,0,0,0,6,0,53
869,125,20,962,1835,4059.3590000000004,97,67,60,136,10,0,46
870,125,21,839,3443,3961.9590000000003,84,39,8,0,45,5,52
871,125,22,374,2465,3924.938,60,0,48,189,0,0,38
872,125,23,1,2209,3912.151,24,0,0,0,0,0,58
873,125,24,1236,827,3856.183,2,0,0,0,0,0,4
874,125,25,948,238,3790.434,74,1,13,112,1,12,62
875,125,26,670,2071,3769.429,33,0,0,0,67,0,53
876,125,27,1188,2487,3551.176,119,0,0,0,0,0,23
877,125,28,1114,11,3504.421,80,17,47,0,9,37,52
878,125,29,1231,188,3373.362,106,43,89,153,5,17,62
879,125,30,291,931,3367.364,51,0,0,0,0,0,-1
880,125,31,362,100,3312.729000000001,81,0,0,148,56,38,71
881,125,32,155,2159,3287.962,120,46,10,0,2,0,65
882,125,33,876,683,3285.6009999999997,81,0,85,0,87,31,-1
883,125,34,543,1490,3194.7009999999996,104,29,34,186,11,22,52
884,125,35,1069,3246,2994.272,152,0,76,0,0,0,62
885,125,36,1082,182,2987.5429999999997,79,0,0,0,8,0,-1
886,125,37,507,2431,2897.102000000001,84,0,0,0,0,0,38
887,125,38,876,2125,2862.323,57,0,0,175,0,0,-1
888,125,39,729,1950,2852.9309999999996,146,25,20,101,0,42,52
